Stamp;File Path;Using circle;Using arrow;Number of people;Number of people in group;Group radius;Distance to group;Robot within group?;Robot facing group?;Robot work radius;Distance to closest human;Distance to 2nd closest human;Distance to 3rd closest human;Direction to closest human;Direction to 2nd closest human;Direction to 3rd closest human;Direction from closest human to robot;Robot facing closest human?;Robot facing 2nd closest human?;Robot facing 3rd closest human?;Closest human facing robot?;2nd closest human facing robot?;3d closest human facing robot?;Number of children;Distance to closest child;Number of animals;Distance to closest animal;Number of people sitting/laying in sofa?;Music playing?;Number of agents in scene;PosRot1;PosRot2;PosRot3;PosRot4;PosRot5;PosRot6;PosRot7;PosRot8;PosRot9;PosRot10;PosRot11;PosRotPepper;
36;data/screenshots/36_1_0_0_3_0.6089433_3.052976_0_0_1.850663_2.466933_3.272365_3.504326_176.5458_190.311_172.8349_162.418_0_0_0_0_0_0_0_50_0_0_4.png;1;0;0;3;0.6089433;3.052976;0;0;1.850663;2.466933;3.272365;3.504326;176.5458;190.311;172.8349;162.418;0;0;0;0;0;0;0;50;0;50;0;0;4;(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0);(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-6.2, -0.9, -4.6) (0.0, 0.9, 0.0, -0.4);
37;data/screenshots/37_0_1_7_5_0.501923_0_1_1_0_0.501923_0.501923_0.501923_268_340_52_0_0_1_0_1_1_1_1_1.513339_0_0_8.png;0;1;7;5;0.501923;0;1;1;0;0.501923;0.501923;0.501923;268;340;52;0;0;1;0;1;1;1;1;1.513339;0;50;0;0;8;(-3.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.0);(-2.5, -0.9, -2.8) (0.0, -0.8, 0.0, 0.6);(-2.7, -0.9, -3.4) (0.0, -0.3, 0.0, 1.0);(-3.3, -0.9, -3.4) (0.0, 0.3, 0.0, 1.0);(-3.5, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6);(-4.2, -0.9, -1.8) (0.0, 0.1, 0.0, 1.0);_;_;(-3.8, -0.9, -1.7) (0.0, 0.4, 0.0, 0.9);_;_;(-3.0, -0.9, -3.0) (0.0, 1.0, 0.0, 0.1);
38;data/screenshots/38_1_0_5_4_0.5142738_3.930847_0_0_2.574661_1.07007_3.494933_3.700628_52.60666_184.219_173.0874_7.604401_0_0_0_1_0_0_0_50_0_0_6.png;1;0;5;4;0.5142738;3.930847;0;0;2.574661;1.07007;3.494933;3.700628;52.60666;184.219;173.0874;7.604401;0;0;0;1;0;0;0;50;0;50;0;0;6;(-7.5, -0.9, -1.0) (0.0, 1.0, 0.0, 0.0);(-7.0, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.0) (0.0, 0.0, 0.0, 1.0);(-8.0, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);(-4.0, -0.9, -4.5) (0.0, 0.1, 0.0, -1.0);_;_;_;_;_;_;(-4.1, -0.9, -3.5) (0.0, -0.9, 0.0, -0.5);
39;data/screenshots/39_0_1_2_4_0.9080387_0_1_1_0_0.9080386_0.9080386_0.9080387_224_314_134_0_0_0_0_1_1_0_2_3.045195_0_0_7.png;0;1;2;4;0.9080387;0;1;1;0;0.9080386;0.9080386;0.9080387;224;314;134;0;0;0;0;1;1;0;2;3.045195;0;50;0;0;7;(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0);(-6.6, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.4) (0.0, 0.0, 0.0, 1.0);(-8.4, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);_;_;_;_;(-4.0, -0.9, -3.7) (0.0, 1.0, 0.0, 0.3);(-6.1, -0.9, -4.2) (0.0, 1.0, 0.0, -0.2);_;(-7.5, -0.9, -1.5) (0.0, 0.9, 0.0, -0.4);
40;data/screenshots/40_0_1_5_0_50_50_1_0_0_1.079949_1.133214_1.607641_333.7023_124.7625_346.2617_103.7023_1_0_1_0_1_0_0_50_0_0_6.png;0;1;5;0;50;50;1;0;0;1.079949;1.133214;1.607641;333.7023;124.7625;346.2617;103.7023;1;0;1;0;1;0;0;50;0;50;0;0;6;(-2.7, -0.9, -3.6) (0.0, 0.8, 0.0, -0.7);(-8.1, -0.9, -0.3) (0.0, 0.6, 0.0, 0.8);(-4.0, -0.9, -1.4) (0.0, 0.8, 0.0, 0.5);(-8.3, -0.9, -1.5) (0.0, 0.4, 0.0, -0.9);(-2.6, -0.9, -3.0) (0.0, 0.9, 0.0, -0.4);_;_;_;_;_;_;(-3.1, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);
41;data/screenshots/41_0_1_5_4_0.7211788_3.706584_0_1_0_2.985803_3.43614_3.754938_0.4123764_47.85962_348.9319_182.1199_1_0_1_0_0_0_0_50_0_0_6.png;0;1;5;4;0.7211788;3.706584;0;1;0;2.985803;3.43614;3.754938;0.4123764;47.85962;348.9319;182.1199;1;0;1;0;0;0;0;50;0;50;0;0;6;(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0);(-3.3, -0.9, -2.5) (0.0, -0.7, 0.0, 0.7);(-4.0, -0.9, -3.2) (0.0, 0.0, 0.0, 1.0);(-4.7, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7);(-5.5, -0.9, -5.0) (0.0, 1.0, 0.0, -0.1);_;_;_;_;_;_;(-7.7, -0.9, -2.4) (0.0, 0.7, 0.0, 0.7);
42;data/screenshots/42_0_1_5_4_0.770312_4.468058_0_1_0_0.7404321_3.724031_4.350834_248.0003_2.802643_350.0941_93.67352_0_1_1_0_0_0_0_50_0_0_6.png;0;1;5;4;0.770312;4.468058;0;1;0;0.7404321;3.724031;4.350834;248.0003;2.802643;350.0941;93.67352;0;1;1;0;0;0;0;50;0;50;0;0;6;(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0);(-6.7, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.3) (0.0, 0.0, 0.0, 1.0);(-8.3, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);(-3.1, -0.9, -3.3) (0.0, 0.8, 0.0, -0.6);_;_;_;_;_;_;(-3.2, -0.9, -2.6) (0.0, -0.6, 0.0, 0.8);
43;data/screenshots/43_0_1_5_0_50_50_0_0_0_1.035808_2.554291_3.441372_136.8716_283.172_227.4825_190.5451_0_0_0_0_0_1_2_1.035808_1_0_7.png;0;1;5;0;50;50;0;0;0;1.035808;2.554291;3.441372;136.8716;283.172;227.4825;190.5451;0;0;0;0;0;1;2;1.035808;1;2.608357;0;0;7;(-3.1, -0.9, -2.3) (0.0, 0.1, 0.0, 1.0);(-4.4, -0.9, -0.5) (0.0, 0.2, 0.0, 1.0);(-2.8, -0.9, -4.0) (0.0, 0.7, 0.0, -0.7);_;_;_;_;_;(-4.0, -0.9, -3.4) (0.0, 0.0, 0.0, -1.0);(-7.4, -0.9, -2.6) (0.0, 0.5, 0.0, -0.9);(-8.6, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0);(-6.6, -0.9, -3.2) (0.0, 1.0, 0.0, 0.1);
44;data/screenshots/44_0_1_2_0_50_50_0_0_0_1.338187_1.610201_50_171.5436_142.4297_1000_77.08875_0_0_0_0_0_0_2_1.338187_1_0_4.png;0;1;2;0;50;50;0;0;0;1.338187;1.610201;50;171.5436;142.4297;1000;77.08875;0;0;0;0;0;0;2;1.338187;1;2.781317;0;0;4;_;_;_;_;_;_;_;_;(-2.7, -0.9, -2.7) (0.0, 1.0, 0.0, -0.1);(-3.1, -0.9, -3.4) (0.0, 0.9, 0.0, -0.4);(-6.1, -0.9, -4.8) (0.0, 0.7, 0.0, -0.7);(-4.3, -0.9, -2.7) (0.0, -0.4, 0.0, 0.9);
45;data/screenshots/45_1_0_6_3_0.8810872_5.494409_0_1_2.197381_2.484393_4.032952_4.205542_323.4767_350.9698_344.601_349.4192_1_1_1_1_1_0_0_50_0_1_7.png;1;0;6;3;0.8810872;5.494409;0;1;2.197381;2.484393;4.032952;4.205542;323.4767;350.9698;344.601;349.4192;1;1;1;1;1;0;0;50;0;50;1;0;7;(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);(-2.2, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9);(-3.8, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9);(-3.9, -0.9, -1.4) (0.0, 0.2, 0.0, 1.0);(-4.1, -0.9, -1.8) (0.0, 0.5, 0.0, -0.8);_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-8.0, -0.9, -0.8) (0.0, 0.8, 0.0, 0.5);
46;data/screenshots/46_1_0_5_0_50_50_0_0_2.829013_0.7601658_1.30617_3.535275_132.3489_174.7976_222.7352_266.2749_0_0_0_0_0_0_0_50_0_1_6.png;1;0;5;0;50;50;0;0;2.829013;0.7601658;1.30617;3.535275;132.3489;174.7976;222.7352;266.2749;0;0;0;0;0;0;0;50;0;50;1;0;6;(-3.9, -0.9, -2.4) (0.0, 0.9, 0.0, -0.5);(-3.0, -0.9, -2.7) (0.0, 0.9, 0.0, 0.5);(-8.3, -0.9, -2.6) (0.0, 1.0, 0.0, 0.1);(-8.3, -0.9, -1.8) (0.0, 0.6, 0.0, 0.8);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-2.7, -0.9, -2.0) (-0.1, 0.6, 0.1, 0.8);
47;data/screenshots/47_1_0_1_0_50_50_0_0_1.652472_2.87944_50_50_13.51187_1000_1000_162.1731_1_0_0_0_0_0_0_50_0_0_2.png;1;0;1;0;50;50;0;0;1.652472;2.87944;50;50;13.51187;1000;1000;162.1731;1;0;0;0;0;0;0;50;0;50;0;0;2;(-8.2, -0.9, -1.0) (0.0, 0.3, 0.0, -1.0);_;_;_;_;_;_;_;_;_;_;(-6.1, -0.9, -3.0) (-0.1, -0.5, 0.0, 0.9);
48;data/screenshots/48_1_0_7_3_0.5115319_4.975489_0_0_1.240421_1.286352_2.879707_3.855634_201.9093_131.9685_159.7664_294.8349_0_0_0_0_0_0_1_5.008534_0_2_8.png;1;0;7;3;0.5115319;4.975489;0;0;1.240421;1.286352;2.879707;3.855634;201.9093;131.9685;159.7664;294.8349;0;0;0;0;0;0;1;5.008534;0;50;2;0;8;(-5.5, -0.9, -3.5) (0.0, 1.0, 0.0, 0.0);(-5.1, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9);(-5.9, -0.9, -4.3) (0.0, 0.5, 0.0, 0.9);(-8.2, -0.9, -1.3) (0.0, 0.4, 0.0, 0.9);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7);(-5.1, -0.9, -3.7) (0.0, 0.3, 0.0, -1.0);_;_;(-8.5, -0.9, 0.0) (0.0, 0.3, 0.0, -0.9);
49;data/screenshots/49_1_0_3_0_50_50_0_0_2.058575_1.374828_1.472539_2.339392_101.8119_349.5122_10.05711_53.50388_0_1_1_0_0_0_0_50_0_0_4.png;1;0;3;0;50;50;0;0;2.058575;1.374828;1.472539;2.339392;101.8119;349.5122;10.05711;53.50388;0;1;1;0;0;0;0;50;0;50;0;0;4;(-5.4, -0.9, -3.4) (0.0, 0.1, 0.0, -1.0);(-2.7, -0.9, -4.0) (0.0, 0.2, 0.0, -1.0);(-3.0, -0.9, -3.0) (0.0, 0.2, 0.0, 1.0);_;_;_;_;_;_;_;_;(-4.4, -0.9, -2.5) (0.0, 0.9, 0.0, 0.5);
50;data/screenshots/50_0_1_4_0_50_50_0_0_0_0.8197964_3.330902_3.918563_207.8851_120.8729_196.265_275.0893_0_0_0_0_0_0_0_50_0_1_5.png;0;1;4;0;50;50;0;0;0;0.8197964;3.330902;3.918563;207.8851;120.8729;196.265;275.0893;0;0;0;0;0;0;0;50;0;50;1;0;5;(-3.2, -0.9, -2.0) (0.0, 0.9, 0.0, -0.4);(-7.0, -0.9, -0.3) (0.0, 0.1, 0.0, 1.0);(-5.3, -0.9, -4.7) (0.0, 0.8, 0.0, -0.6);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-2.7, -0.9, -2.7) (0.0, 0.8, 0.0, 0.6);
51;data/screenshots/51_0_1_5_0_50_50_0_0_0_0.9408947_2.054899_2.099431_143.1596_263.2661_235.7139_78.62878_0_0_0_0_0_0_0_50_0_0_6.png;0;1;5;0;50;50;0;0;0;0.9408947;2.054899;2.099431;143.1596;263.2661;235.7139;78.62878;0;0;0;0;0;0;0;50;0;50;0;1;6;(-3.1, -0.9, -2.2) (0.0, 1.0, 0.0, -0.1);(-5.1, -0.9, -3.9) (0.0, 0.6, 0.0, -0.8);(-8.4, -0.9, -0.5) (0.0, 1.0, 0.0, 0.2);(-5.9, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0);(-4.2, -0.9, -4.2) (0.0, 1.0, 0.0, -0.2);_;_;_;_;_;_;(-4.0, -0.9, -2.2) (-0.1, -0.4, 0.0, 0.9);
52;data/screenshots/52_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-4.2, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0);
53;data/screenshots/53_0_1_5_4_0.9891353_2.39579_0_0_0_1.654452_1.997237_2.036241_198.9312_107.0847_155.9194_231.7958_0_0_0_0_0_0_0_50_0_0_6.png;0;1;5;4;0.9891353;2.39579;0;0;0;1.654452;1.997237;2.036241;198.9312;107.0847;155.9194;231.7958;0;0;0;0;0;0;0;50;0;50;0;0;6;(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0);(-4.5, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7);(-5.5, -0.9, -5.0) (0.0, 0.0, 0.0, 1.0);(-6.5, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7);(-2.9, -0.9, -3.5) (0.0, 0.7, 0.0, -0.7);_;_;_;_;_;_;(-4.2, -0.9, -2.0) (0.0, -0.3, 0.0, -1.0);
54;data/screenshots/54_0_1_5_3_0.925987_0_1_1_0_0.9259869_0.925987_0.9259873_207_87_327_0_0_0_1_1_0_1_0_50_0_1_6.png;0;1;5;3;0.925987;0;1;1;0;0.9259869;0.925987;0.9259873;207;87;327;0;0;0;1;1;0;1;0;50;0;50;1;0;6;(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0);(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9);(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);(-2.9, -0.9, -2.9) (0.0, 1.0, 0.0, 0.2);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-5.5, -0.9, -4.0) (0.0, 0.7, 0.0, -0.7);
55;data/screenshots/55_0_1_0_3_0.5830422_0_1_1_0_0.5830421_0.5830421_0.5830421_125_245_5_0_0_0_1_1_1_1_0_50_0_0_4.png;0;1;0;3;0.5830422;0;1;1;0;0.5830421;0.5830421;0.5830421;125;245;5;0;0;0;1;1;1;1;0;50;0;50;0;0;4;(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0);(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9);(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-3.0, -0.9, -3.0) (0.0, 0.9, 0.0, -0.5);
56;data/screenshots/56_1_0_1_3_0.9041517_4.662016_0_0_1.830528_4.160722_4.410553_5.557974_189.8008_169.0096_181.367_241.368_0_0_0_0_1_0_0_50_0_0_4.png;1;0;1;3;0.9041517;4.662016;0;0;1.830528;4.160722;4.410553;5.557974;189.8008;169.0096;181.367;241.368;0;0;0;0;1;0;0;50;0;50;0;0;4;(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);(-2.2, -0.9, -3.5) (0.0, -0.5, 0.0, 0.9);(-3.8, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-7.3, -0.9, -1.3) (0.0, 0.6, 0.0, -0.8);
57;data/screenshots/57_1_0_1_3_0.7057391_0_1_1_2.018199_0.705739_0.705739_0.7057391_39.00001_159_279_0_1_0_0_1_1_0_0_50_0_0_4.png;1;0;1;3;0.7057391;0;1;1;2.018199;0.705739;0.705739;0.7057391;39.00001;159;279;0;1;0;0;1;1;0;0;50;0;50;0;0;4;(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0);(-3.4, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9);(-4.6, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-4.0, -0.9, -2.5) (0.0, 0.6, 0.0, 0.8);
58;data/screenshots/58_0_1_5_0_50_50_1_0_0_0.7789187_2.027318_2.881348_212.345_46.20264_109.7166_82.345_0_0_0_0_1_0_1_2.881348_0_0_6.png;0;1;5;0;50;50;1;0;0;0.7789187;2.027318;2.881348;212.345;46.20264;109.7166;82.345;0;0;0;0;1;0;1;2.881348;0;50;0;0;6;(-3.1, -0.9, -3.7) (0.0, 1.0, 0.0, -0.1);(-5.8, -0.9, -3.1) (0.0, 0.9, 0.0, -0.4);(-7.4, -0.9, -0.7) (0.0, 0.3, 0.0, 1.0);(-7.3, -0.9, 0.0) (0.0, 0.1, 0.0, 1.0);_;_;_;_;(-4.4, -0.9, -0.8) (0.0, 0.9, 0.0, 0.3);_;_;(-3.9, -0.9, -3.6) (0.0, 0.9, 0.0, -0.5);
59;data/screenshots/59_1_0_8_0_50_50_1_0_1.892855_1.369476_1.788674_2.122901_303.9727_60.93359_358.8512_41.68926_0_0_1_1_0_0_1_2.881601_0_2_9.png;1;0;8;0;50;50;1;0;1.892855;1.369476;1.788674;2.122901;303.9727;60.93359;358.8512;41.68926;0;0;1;1;0;0;1;2.881601;0;50;2;0;9;(-4.4, -0.9, -2.7) (0.0, 0.0, 0.0, -1.0);(-5.3, -0.9, -4.2) (0.0, 0.6, 0.0, 0.8);(-2.6, -0.9, -3.6) (0.0, 0.0, 0.0, 1.0);(-2.9, -0.9, -2.7) (0.0, 0.4, 0.0, 0.9);(-4.4, -0.9, -2.0) (0.0, 1.0, 0.0, -0.3);_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7);(-2.9, -0.9, -2.1) (0.0, 0.1, 0.0, -1.0);_;_;(-4.0, -0.9, -4.8) (0.0, -0.1, 0.0, 1.0);
60;data/screenshots/60_1_0_1_0_50_50_1_0_1.144013_4.456846_50_50_228.0802_1000_1000_272.7304_0_0_0_0_0_0_0_50_0_0_2.png;1;0;1;0;50;50;1;0;1.144013;4.456846;50;50;228.0802;1000;1000;272.7304;0;0;0;0;0;0;0;50;0;50;0;0;2;(-7.6, -0.9, -1.4) (0.0, 1.0, 0.0, -0.1);_;_;_;_;_;_;_;_;_;_;(-3.2, -0.9, -2.1) (0.0, 0.4, 0.0, 0.9);
61;data/screenshots/61_0_1_5_0_50_50_1_0_0_0.6930044_1.111235_1.889481_78.28876_53.89288_236.2481_285.0191_0_0_0_0_0_1_0_50_0_0_6.png;0;1;5;0;50;50;1;0;0;0.6930044;1.111235;1.889481;78.28876;53.89288;236.2481;285.0191;0;0;0;0;0;1;0;50;0;50;0;0;6;(-7.5, -0.9, -0.1) (0.0, 0.8, 0.0, 0.6);(-3.9, -0.9, -1.4) (0.0, 0.8, 0.0, -0.6);(-4.4, -0.9, -1.1) (0.0, 0.1, 0.0, 1.0);(-3.8, -0.9, -5.0) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -3.8) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;_;(-3.9, -0.9, -2.1) (0.0, -0.7, 0.0, 0.8);
62;data/screenshots/62_0_1_0_0_50_50_1_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_1_0_2.png;0;1;0;0;50;50;1;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;1;4.066605;0;0;2;_;_;_;_;_;_;_;_;_;_;(-6.1, -0.9, -4.9) (0.0, 0.9, 0.0, 0.3);(-8.6, -0.9, -1.7) (0.0, 1.0, 0.0, 0.2);
63;data/screenshots/63_1_0_6_0_50_50_1_0_1.226073_2.462156_3.650315_4.784338_343.7494_341.6852_326.6909_240.7279_1_1_1_0_1_0_0_50_1_0_8.png;1;0;6;0;50;50;1;0;1.226073;2.462156;3.650315;4.784338;343.7494;341.6852;326.6909;240.7279;1;1;1;0;1;0;0;50;1;5.739505;0;0;8;(-3.2, -0.9, -3.6) (0.0, 1.0, 0.0, 0.2);(-3.0, -0.9, -2.2) (0.0, 0.3, 0.0, -0.9);(-5.5, -0.9, -4.0) (0.0, 0.2, 0.0, -1.0);(-3.9, -0.9, -3.9) (0.0, 0.6, 0.0, -0.8);(-2.7, -0.9, -3.2) (0.0, 0.5, 0.0, -0.9);(-6.4, -0.9, -3.2) (0.0, 0.6, 0.0, 0.8);_;_;_;_;(-2.9, -0.9, -3.9) (0.0, 1.0, 0.0, 0.0);(-8.0, -0.9, -1.4) (0.0, 1.0, 0.0, 0.2);
64;data/screenshots/64_0_1_6_3_0.6385046_1.46942_0_0_0_1.194662_1.313512_1.358569_205.1252_2.511787_154.2855_257.7272_0_1_0_0_0_1_0_50_0_0_7.png;0;1;6;3;0.6385046;1.46942;0;0;0;1.194662;1.313512;1.358569;205.1252;2.511787;154.2855;257.7272;0;1;0;0;0;1;0;50;0;50;0;0;7;(-5.5, -0.9, -3.4) (0.0, 1.0, 0.0, 0.0);(-4.9, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9);(-6.1, -0.9, -4.3) (0.0, 0.5, 0.0, 0.9);(-3.3, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0);(-7.0, -0.9, -2.0) (0.0, 1.0, 0.0, -0.2);(-7.8, -0.9, -1.0) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-4.3, -0.9, -3.1) (0.0, -0.4, 0.0, -0.9);
65;data/screenshots/65_0_1_4_0_50_50_0_0_0_0.9489005_1.326954_2.441474_16.31169_90.97736_242.8387_229.4254_1_0_0_0_1_0_0_50_0_0_5.png;0;1;4;0;50;50;0;0;0;0.9489005;1.326954;2.441474;16.31169;90.97736;242.8387;229.4254;1;0;0;0;1;0;0;50;0;50;0;0;5;(-5.2, -0.9, -3.1) (0.0, 0.2, 0.0, 1.0);(-8.3, -0.9, -2.2) (0.0, 0.1, 0.0, -1.0);(-5.4, -0.9, -4.5) (0.0, 0.3, 0.0, -1.0);(-3.9, -0.9, 0.0) (0.0, 0.3, 0.0, 1.0);_;_;_;_;_;_;_;(-6.1, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9);
66;data/screenshots/66_1_0_3_0_50_50_0_0_2.632606_0.7858546_2.003997_2.787809_72.94186_308.6094_228.9049_172.033_0_0_0_0_0_0_0_50_0_0_4.png;1;0;3;0;50;50;0;0;2.632606;0.7858546;2.003997;2.787809;72.94186;308.6094;228.9049;172.033;0;0;0;0;0;0;0;50;0;50;0;0;4;(-4.2, -0.9, -0.3) (0.0, 1.0, 0.0, -0.3);(-3.0, -0.9, -3.2) (0.0, 0.7, 0.0, 0.7);(-5.5, -0.9, -3.6) (0.0, 0.9, 0.0, -0.4);_;_;_;_;_;_;_;_;(-5.0, -0.9, -3.0) (0.0, 1.0, 0.0, 0.3);
67;data/screenshots/67_0_1_3_0_50_50_0_0_0_5.56418_6.133714_6.264909_251.1572_254.5772_264.2477_90.19019_0_0_0_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;0;0;0;5.56418;6.133714;6.264909;251.1572;254.5772;264.2477;90.19019;0;0;0;0;0;0;0;50;0;50;0;0;4;(-3.1, -0.9, -4.1) (0.0, 0.6, 0.0, -0.8);(-2.7, -0.9, -3.1) (0.0, 1.0, 0.0, 0.1);(-3.1, -0.9, -2.6) (0.0, 1.0, 0.0, -0.2);_;_;_;_;_;_;_;_;(-8.3, -0.9, -0.7) (0.0, 0.9, 0.0, -0.3);
68;data/screenshots/68_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-7.6, -0.9, -1.3) (0.0, 0.8, 0.0, 0.6);
69;data/screenshots/69_1_0_7_3_0.9607316_0_1_1_1.833671_0.9607315_0.9607315_0.9607315_71_191_311_0_0_0_0_1_1_1_2_2.785811_0_0_8.png;1;0;7;3;0.9607316;0;1;1;1.833671;0.9607315;0.9607315;0.9607315;71;191;311;0;0;0;0;1;1;1;2;2.785811;0;50;0;1;8;(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0);(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9);(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -2.9) (0.0, 0.8, 0.0, 0.6);(-3.2, -0.9, -4.2) (0.0, 1.0, 0.0, -0.2);_;_;_;(-2.7, -0.9, -3.6) (0.0, 0.4, 0.0, 0.9);(-8.2, -0.9, -2.4) (0.0, 0.9, 0.0, 0.5);_;(-5.5, -0.9, -4.0) (0.0, 0.6, 0.0, -0.8);
70;data/screenshots/70_1_0_5_0_50_50_1_0_0.8670055_1.486753_2.561611_3.142781_264.5404_329.8282_311.1099_233.5404_0_1_0_0_1_0_0_50_0_0_6.png;1;0;5;0;50;50;1;0;0.8670055;1.486753;2.561611;3.142781;264.5404;329.8282;311.1099;233.5404;0;1;0;0;1;0;0;50;0;50;0;0;6;(-5.1, -0.9, -3.4) (0.0, 0.7, 0.0, -0.7);(-4.4, -0.9, -4.3) (0.0, 0.3, 0.0, 0.9);(-2.9, -0.9, -2.4) (0.0, 0.7, 0.0, 0.7);(-5.6, -0.9, -4.2) (0.0, 1.0, 0.0, 0.1);(-6.3, -0.9, -3.1) (0.0, 1.0, 0.0, -0.3);_;_;_;_;_;_;(-3.8, -0.9, -1.2) (0.0, 0.9, 0.0, -0.5);
71;data/screenshots/71_0_1_5_0_50_50_1_0_0_1.427748_3.838486_5.889567_352.3256_352.1389_311.0408_289.866_1_1_0_0_1_0_0_50_0_0_6.png;0;1;5;0;50;50;1;0;0;1.427748;3.838486;5.889567;352.3256;352.1389;311.0408;289.866;1;1;0;0;1;0;0;50;0;50;0;0;6;(-3.0, -0.9, -4.0) (0.0, 0.8, 0.0, 0.6);(-7.6, -0.9, -2.5) (0.0, 0.2, 0.0, 1.0);(-5.9, -0.9, -4.3) (0.0, 0.4, 0.0, -0.9);(-2.8, -0.9, -2.9) (0.0, 0.6, 0.0, 0.8);(-2.7, -0.9, -2.0) (0.0, 1.0, 0.0, 0.1);_;_;_;_;_;_;(-8.6, -0.9, -1.5) (0.0, 1.0, 0.0, 0.3);
